CodCirc2,NumPanneauCand,position_t2,NbCand,NbVoix_t2,RapportExprimes_t2,CodNuaCand,position_t1,NbVoix_t1,RapportExprimes_t1,change,NbVoix_ecart,RapportExprimes_ecart
ZS001,1,1,2,1665,61.74,DVD,1,1184,43.09,False,481,18.65
ZS001,2,2,2,1032,38.26,SOC,2,464,16.89,False,568,21.369999999999997
ZP002,1,1,2,17838,55.88,DVD,1,12986,49.09,False,4852,6.789999999999999
ZP002,5,2,2,14086,44.12,UG,2,11162,42.19,False,2924,1.9299999999999997
ZP003,3,1,2,17308,50.87,UG,1,12483,42.71,False,4825,8.159999999999997
ZP003,4,2,2,16716,49.13,DVD,2,12006,41.08,False,4710,8.050000000000004
ZN001,2,1,2,34577,52.41,DVD,1,22316,39.81,False,12261,12.599999999999994
ZN001,4,2,2,31399,47.59,REG,2,20370,36.34,False,11029,11.25
ZN002,2,1,2,51724,57.44,REG,1,32926,44.06,False,18798,13.379999999999995
ZN002,6,2,2,38320,42.56,DVD,2,27038,36.18,False,11282,6.380000000000003
ZX001,1,2,2,3095,43.98,DVD,2,1378,19.92,False,1717,24.059999999999995
ZX001,8,1,2,3942,56.02,DVC,1,2867,41.44,False,1075,14.580000000000005
ZZ001,1,1,2,50333,54.25,ENS,1,36363,38.84,False,13970,15.409999999999997
ZZ001,8,2,2,42439,45.75,UG,2,33822,36.12,False,8617,9.630000000000003
ZZ002,6,1,2,9947,53.27,ENS,2,6440,33.49,True,3507,19.78
ZZ002,7,2,2,8725,46.73,UG,1,6952,36.16,True,1773,10.57
ZZ003,1,2,2,37326,49.46,UG,1,26873,39.22,True,10453,10.240000000000002
ZZ003,5,1,2,38134,50.54,ENS,2,26810,39.13,True,11324,11.409999999999997
ZZ004,2,2,2,36127,49.76,UG,1,27898,37.45,True,8229,12.309999999999995
ZZ004,9,1,2,36476,50.24,ENS,2,26410,35.46,True,10066,14.780000000000001
ZZ005,2,2,2,16230,38.53,UG,2,11267,26.18,False,4963,12.350000000000001
ZZ005,8,1,2,25894,61.47,DVC,1,14492,33.68,False,11402,27.79
ZZ006,3,1,2,34771,59.48,ENS,1,25590,40.54,False,9181,18.939999999999998
ZZ006,4,2,2,23687,40.52,UG,2,19446,30.81,False,4241,9.710000000000004
ZZ007,1,1,2,34516,58.21,ENS,1,21929,37.78,False,12587,20.43
ZZ007,5,2,2,24784,41.79,UG,2,18914,32.58,False,5870,9.21
ZZ008,5,2,2,16428,47.3,LR,1,11557,35.58,True,4871,11.719999999999999
ZZ008,6,1,2,18302,52.7,ENS,2,7855,24.18,True,10447,28.520000000000003
ZZ009,8,2,2,8893,25.29,ENS,2,5634,15.7,False,3259,9.59
ZZ009,9,1,2,26271,74.71,UG,1,18505,51.57,False,7766,23.139999999999993
ZZ010,3,1,2,17055,53.23,ENS,2,11398,31.82,True,5657,21.409999999999997
ZZ010,6,2,2,14986,46.77,UG,1,11651,32.52,True,3335,14.25
ZZ011,2,2,2,16172,42.96,UG,2,12502,29.78,False,3670,13.18
ZZ011,13,1,2,21468,57.04,ENS,1,16770,39.94,False,4698,17.1
ZA001,4,1,2,18043,77.59,DVG,1,12042,51.4,False,6001,26.190000000000005
ZA001,7,2,2,5211,22.41,DVG,2,2965,12.65,False,2246,9.76
ZA002,6,1,2,19801,72.38,DVG,1,10903,41.33,False,8898,31.049999999999997
ZA002,14,2,2,7557,27.62,RN,2,4563,17.3,False,2994,10.32
ZA003,2,1,2,21715,69.15,DVG,1,10672,36.21,False,11043,32.940000000000005
ZA003,10,2,2,9687,30.85,RN,2,7635,25.9,False,2052,4.950000000000003
ZA004,1,1,2,15068,71.09,SOC,1,12617,57.9,False,2451,13.190000000000005
ZA004,6,2,2,6127,28.91,DVC,2,4763,21.86,False,1364,7.050000000000001
ZB001,2,2,2,4081,18.03,REG,2,3106,13.42,False,975,4.610000000000001
ZB001,8,1,2,18552,81.97,REG,1,13095,56.56,False,5457,25.409999999999997
ZB002,4,1,2,17230,65.68,REG,1,12017,48.31,False,5213,17.370000000000005
ZB002,5,2,2,9003,34.32,DVD,2,6732,27.06,False,2271,7.260000000000002
ZB003,2,1,2,10243,54.53,SOC,2,4489,25.26,True,5754,29.27
ZB003,3,2,2,8541,45.47,DVG,1,6626,37.28,True,1915,8.189999999999998
ZB004,4,1,2,21620,86.58,REG,1,15405,63.18,False,6215,23.4
ZB004,7,2,2,3350,13.42,RN,2,2408,9.88,False,942,3.539999999999999
ZC001,1,1,2,14302,76.11,REG,1,12895,62.78,False,1407,13.329999999999998
ZC001,3,2,2,4490,23.89,DVD,2,3308,16.1,False,1182,7.789999999999999
ZC002,5,1,1,8422,100.0,REG,1,8307,60.21,False,115,39.79
ZD001,1,1,2,27276,64.72,UG,1,19186,46.25,False,8090,18.47
ZD001,3,2,2,14868,35.28,RN,2,11451,27.6,False,3417,7.68
ZD002,1,2,2,13749,32.54,RN,2,8513,21.31,False,5236,11.23
ZD002,5,1,2,28500,67.46,UG,1,19068,47.72,False,9432,19.739999999999995
ZD003,1,1,2,22831,51.43,RN,1,13360,31.56,False,9471,19.87
ZD003,3,2,2,21559,48.57,DVG,2,10076,23.8,False,11483,24.77
ZD004,2,1,2,32405,60.59,DVG,1,22696,42.28,False,9709,18.310000000000002
ZD004,6,2,2,21075,39.41,RN,2,14797,27.57,False,6278,11.839999999999996
ZD005,5,1,2,20285,53.75,DVG,1,11536,33.18,False,8749,20.57
ZD005,9,2,2,17456,46.25,RN,2,10456,30.07,False,7000,16.18
ZD006,3,1,2,21974,58.23,DVG,1,10818,29.76,False,11156,28.469999999999995
ZD006,7,2,2,15764,41.77,RN,2,9790,26.93,False,5974,14.840000000000003
ZD007,9,1,2,29190,57.33,UG,1,14851,29.55,False,14339,27.779999999999998
ZD007,10,2,2,21725,42.67,RN,2,12853,25.57,False,8872,17.1
ZM002,5,2,2,11153,46.23,LR,2,6226,27.8,False,4927,18.429999999999996
ZM002,8,1,2,12974,53.77,RN,1,7933,35.42,False,5041,18.35
75001,1,2,2,20132,36.36,UG,2,20138,32.09,False,-6,4.269999999999996
75001,6,1,2,35239,63.64,ENS,1,28048,44.7,False,7191,18.939999999999998
75002,7,1,2,28294,56.5,ENS,2,13325,23.62,True,14969,32.879999999999995
75002,12,2,2,21784,43.5,UG,1,18845,33.4,True,2939,10.100000000000001
75003,1,2,2,22444,46.41,ENS,2,18001,33.99,False,4443,12.419999999999995
75003,2,1,2,25915,53.59,UG,1,24441,46.15,False,1474,7.440000000000005
75004,1,1,2,24026,51.93,ENS,1,19677,37.19,False,4349,14.740000000000002
75004,10,2,2,22236,48.07,DVD,2,14048,26.55,False,8188,21.52
75011,4,1,2,25213,50.58,UG,1,24195,43.7,False,1018,6.8799999999999955
75011,7,2,2,24631,49.42,ENS,2,19295,34.85,False,5336,14.57
75012,2,1,2,31676,65.2,ENS,1,22145,39.36,False,9531,25.840000000000003
75012,4,2,2,16904,34.8,UG,2,16294,28.96,False,610,5.839999999999996
75013,6,1,2,27970,55.76,ENS,1,21698,38.85,False,6272,16.909999999999997
75013,10,2,2,22192,44.24,UG,2,20722,37.11,False,1470,7.130000000000003
75014,2,1,2,34722,72.33,ENS,1,26351,47.71,False,8371,24.619999999999997
75014,5,2,2,13282,27.67,UXD,3,9702,17.56,True,3580,10.110000000000003
75015,9,1,2,28858,74.19,DVG,1,23103,41.87,False,5755,32.32
75015,11,2,2,10039,25.81,UG,2,12619,22.87,False,-2580,2.9399999999999977
77001,3,1,3,16967,37.72,UG,1,14701,33.31,False,2266,4.409999999999997
77001,6,3,3,11900,26.46,ENS,3,12816,29.04,False,-916,-2.5799999999999983
77001,8,2,3,16110,35.82,UXD,2,14542,32.95,False,1568,2.8699999999999974
77002,3,2,2,21007,40.02,RN,1,18887,35.06,True,2120,4.960000000000001
77002,7,1,2,31490,59.98,ENS,2,18171,33.73,True,13319,26.25
77003,1,2,2,20250,41.49,RN,1,19153,38.13,True,1097,3.3599999999999994
77003,4,1,2,28560,58.51,LR,2,15914,31.68,True,12646,26.83
77004,4,2,2,27203,48.3,LR,2,16060,28.01,False,11143,20.289999999999996
77004,5,1,2,29118,51.7,RN,1,27317,47.64,False,1801,4.060000000000002
77005,3,2,2,25175,45.6,UXD,1,23820,41.77,True,1355,3.8299999999999983
77005,5,1,2,30038,54.4,ENS,2,17923,31.43,True,12115,22.97
77006,3,2,2,22041,47.5,UG,2,15548,30.22,False,6493,17.28
77006,4,1,2,24362,52.5,RN,1,20994,40.81,False,3368,11.689999999999998
77007,4,1,2,27137,53.0,UG,2,18557,32.85,True,8580,20.15
77007,8,2,2,24063,47.0,RN,1,20179,35.72,True,3884,11.280000000000001
77008,1,1,3,24892,39.28,UG,1,22663,36.29,False,2229,2.990000000000002
77008,2,2,3,21411,33.79,ENS,2,20622,33.03,False,789,0.759999999999998
77008,6,3,3,17066,26.93,RN,3,17465,27.97,False,-399,-1.0399999999999991
77009,3,1,2,27726,53.65,UG,2,16521,29.65,True,11205,24.0
77009,4,2,2,23958,46.35,RN,1,19781,35.5,True,4177,10.850000000000001
77010,1,1,2,32280,69.06,UG,1,22558,43.94,False,9722,25.120000000000005
77010,5,2,2,14462,30.94,RN,2,11625,22.64,False,2837,8.3
78001,1,1,3,27403,46.9,ENS,1,20235,33.55,False,7168,13.350000000000001
78001,6,2,3,16828,28.8,UG,2,17073,28.31,False,-245,0.490000000000002
78001,7,3,3,14195,24.3,RN,3,11686,19.37,False,2509,4.93
78002,2,1,2,43607,72.69,ENS,1,22500,35.01,False,21107,37.68
78002,6,2,2,16383,27.31,RN,3,14013,21.81,True,2370,5.5
78003,1,1,2,38824,68.75,ENS,1,20768,34.49,False,18056,34.26
78003,7,2,2,17648,31.25,UXD,2,13725,22.79,False,3923,8.46
78004,1,1,3,28306,50.67,ENS,1,23932,41.24,False,4374,9.43
78004,2,3,3,12486,22.35,UXD,3,11599,19.99,False,887,2.360000000000003
78004,6,2,3,15066,26.97,UG,2,15787,27.21,False,-721,-0.240000000000002
78005,2,2,3,14564,28.16,UG,2,14600,27.31,False,-36,0.8500000000000014
78005,4,3,3,11763,22.74,DVD,3,12241,22.9,False,-478,-0.16000000000000014
78005,7,1,3,25400,49.1,ENS,1,22874,42.79,False,2526,6.310000000000002
78006,4,2,3,14837,29.18,UG,2,14247,27.02,False,590,2.16
78006,6,3,3,11693,22.99,RN,3,10781,20.45,False,912,2.539999999999999
78006,8,1,3,24322,47.83,ENS,1,20212,38.33,False,4110,9.5
78007,2,3,3,15004,27.91,UXD,3,13987,25.79,False,1017,2.120000000000001
78007,4,2,3,17711,32.95,ENS,2,15903,29.32,False,1808,3.6300000000000026
78007,7,1,3,21043,39.14,UG,1,18810,34.68,False,2233,4.460000000000001
78008,2,2,2,15948,36.45,RN,2,14076,30.97,False,1872,5.480000000000004
78008,7,1,2,27801,63.55,UG,1,20416,44.92,False,7385,18.629999999999995
78009,1,2,2,26477,46.03,RN,1,21551,34.49,True,4926,11.54
78009,8,1,2,31042,53.97,UG,2,18520,29.64,True,12522,24.33
78010,2,1,3,32048,49.05,ENS,1,22367,33.59,False,9681,15.459999999999994
78010,6,3,3,12255,18.76,UG,3,14918,22.4,False,-2663,-3.639999999999997
78010,7,2,3,21035,32.19,RN,2,18795,28.22,False,2240,3.969999999999999
78011,2,2,2,22035,49.84,UG,1,20395,43.38,True,1640,6.460000000000001
78011,6,1,2,22175,50.16,UDI,2,13752,29.25,True,8423,20.909999999999997
78012,4,2,3,15375,30.86,UG,2,15333,30.32,False,42,0.5399999999999991
78012,6,3,3,11993,24.07,RN,3,12585,24.88,False,-592,-0.8099999999999987
78012,7,1,3,22452,45.07,ENS,1,20610,40.75,False,1842,4.32
91001,3,2,3,11256,26.92,DIV,2,11506,27.74,False,-250,-0.8199999999999967
91001,4,1,3,21311,50.97,UG,1,19109,46.07,False,2202,4.899999999999999
91001,7,3,3,9244,22.11,RN,3,9264,22.34,False,-20,-0.23000000000000043
91002,1,2,2,26193,47.54,UG,2,16207,26.54,False,9986,21.0
91002,6,1,2,28898,52.46,RN,1,24608,40.3,False,4290,12.160000000000004
91003,5,2,2,26996,43.29,RN,1,22290,33.01,True,4706,10.280000000000001
91003,7,1,2,35365,56.71,UG,2,20874,30.91,True,14491,25.8
91004,3,1,2,42392,64.56,ENS,1,23108,33.91,False,19284,30.650000000000006
91004,6,2,2,23266,35.44,UXD,2,21144,31.03,False,2122,4.409999999999997
91005,2,2,2,21683,48.26,UG,1,19107,37.93,True,2576,10.329999999999998
91005,8,1,2,23248,51.74,ENS,2,16362,32.48,True,6886,19.260000000000005
91006,1,1,2,38991,74.26,UG,1,19280,34.44,False,19711,39.82000000000001
91006,6,2,2,13515,25.74,RN,3,11650,20.81,True,1865,4.93
91007,3,3,3,10532,22.46,RN,3,11676,25.07,False,-1144,-2.6099999999999994
91007,5,2,3,15581,33.23,ENS,2,14000,30.07,False,1581,3.1599999999999966
91007,6,1,3,20780,44.31,UG,1,19012,40.83,False,1768,3.480000000000004
91008,2,3,3,10960,22.0,DVD,3,13532,27.38,False,-2572,-5.379999999999999
91008,4,2,3,18672,37.48,DSV,2,16288,32.96,False,2384,4.519999999999996
91008,5,1,3,20185,40.52,UG,1,16986,34.37,False,3199,6.150000000000006
91009,2,2,2,18057,38.0,RN,2,15449,30.12,False,2608,7.879999999999999
91009,5,1,2,29461,62.0,UG,1,19288,37.6,False,10173,24.4
91010,2,1,2,22556,65.16,UG,1,16242,43.01,False,6314,22.15
91010,10,2,2,12061,34.84,RN,2,9784,25.91,False,2277,8.930000000000003
92002,2,2,2,22264,45.16,UG,2,20683,39.53,False,1581,5.6299999999999955
92002,8,1,2,27036,54.84,LR,1,21760,41.59,False,5276,13.25
92004,3,1,2,28034,57.99,UG,1,26373,49.13,False,1661,8.86
92004,9,2,2,20309,42.01,ENS,2,15899,29.62,False,4410,12.389999999999997
92005,1,2,2,21676,43.95,UG,1,19939,36.54,True,1737,7.410000000000004
92005,4,1,2,27642,56.05,ENS,2,17255,31.62,True,10387,24.429999999999996
92006,1,2,3,17802,34.9,LR,2,11217,19.9,False,6585,15.0
92006,2,1,3,22960,45.02,ENS,1,22627,40.14,False,333,4.880000000000003
92006,7,3,3,10241,20.08,UG,3,10857,19.26,False,-616,0.8199999999999967
92008,2,1,2,27453,62.44,ENS,1,20274,39.91,False,7179,22.53
92008,5,2,2,16516,37.56,UG,2,15392,30.3,False,1124,7.260000000000002
92009,4,1,2,27978,72.63,ENS,1,21593,46.07,False,6385,26.559999999999995
92009,6,2,2,10543,27.37,UG,2,10024,21.39,False,519,5.98
92010,7,1,2,29924,58.23,ENS,1,25675,43.85,False,4249,14.379999999999995
92010,8,2,2,21466,41.77,UG,2,20806,35.53,False,660,6.240000000000002
92012,6,1,2,34455,54.31,LR,1,26790,39.43,False,7665,14.880000000000003
92012,7,2,2,28985,45.69,UG,2,26034,38.32,False,2951,7.369999999999997
92013,2,2,2,26044,43.88,UG,2,24798,37.77,False,1246,6.109999999999999
92013,4,1,2,33310,56.12,ENS,1,25721,39.18,False,7589,16.939999999999998
93003,2,1,2,30688,69.71,UG,1,20648,41.68,False,10040,28.029999999999994
93003,10,2,2,13335,30.29,RN,2,10539,21.28,False,2796,9.009999999999998
93004,2,1,2,19486,69.98,UG,1,15760,44.52,False,3726,25.46
93004,3,2,2,8361,30.02,FI,2,8462,23.9,False,-101,6.120000000000001
93005,3,2,2,13362,39.45,UDI,2,9006,24.56,False,4356,14.890000000000004
93005,5,1,2,20511,60.55,UG,1,12141,33.1,False,8370,27.449999999999996
93007,2,1,2,25033,57.16,DVG,1,21802,40.19,False,3231,16.97
93007,10,2,2,18759,42.84,UG,2,19740,36.39,False,-981,6.450000000000003
93008,6,2,2,11301,31.59,RN,2,9291,23.86,False,2010,7.73
93008,8,1,2,24476,68.41,UG,1,19193,49.3,False,5283,19.11
93012,4,1,2,22974,64.59,UG,1,17566,45.11,False,5408,19.480000000000004
93012,5,2,2,12596,35.41,RN,2,10140,26.04,False,2456,9.369999999999997
94001,2,2,3,21897,36.63,UG,1,19974,33.03,True,1923,3.6000000000000014
94001,3,1,3,29142,48.75,DVD,2,16916,27.97,True,12226,20.78
94001,7,3,3,8738,14.62,RN,4,11100,18.36,True,-2362,-3.74
94003,5,2,3,13810,30.15,UXD,2,12491,27.31,False,1319,2.84
94003,7,3,3,10507,22.94,ENS,3,10871,23.77,False,-364,-0.8299999999999983
94003,8,1,3,21492,46.92,UG,1,19290,42.17,False,2202,4.75
94004,3,3,3,13789,27.37,RN,3,13474,26.95,False,315,0.4200000000000017
94004,5,2,3,18140,36.0,UG,1,16505,33.02,True,1635,2.979999999999997
94004,10,1,3,18454,36.63,ENS,2,15287,30.58,True,3167,6.050000000000004
94005,2,2,3,23845,39.44,UG,2,22657,37.27,False,1188,2.1699999999999946
94005,5,3,3,10448,17.28,RN,3,12401,20.4,False,-1953,-3.1199999999999974
94005,6,1,3,26159,43.27,ENS,1,23416,38.52,False,2743,4.75
94006,1,2,2,26049,47.46,UG,1,24417,40.63,True,1632,6.829999999999998
94006,5,1,2,28834,52.54,ENS,2,22464,37.38,True,6370,15.159999999999997
94007,2,2,2,20088,49.33,UG,1,18736,43.65,True,1352,5.68
94007,6,1,2,20633,50.67,LR,2,14869,34.64,True,5764,16.03
94008,1,2,2,21743,41.56,UG,2,20658,36.88,False,1085,4.68
94008,2,1,2,30568,58.44,LR,1,24722,44.13,False,5846,14.309999999999995
95001,2,2,3,20534,36.63,UG,2,17230,30.8,False,3304,5.830000000000002
95001,6,1,3,21025,37.51,RN,1,18823,33.65,False,2202,3.8599999999999994
95001,8,3,3,14494,25.86,ENS,3,14244,25.46,False,250,0.3999999999999986
95002,2,2,2,19281,40.49,RN,2,15544,30.21,False,3737,10.280000000000001
95002,6,1,2,28342,59.51,UG,1,17221,33.47,False,11121,26.04
95003,2,2,2,21860,37.46,RN,2,17608,27.59,False,4252,9.870000000000001
95003,4,1,2,36489,62.54,UG,1,22742,35.63,False,13747,26.909999999999997
95004,2,2,2,20008,44.61,UG,1,17498,34.65,True,2510,9.96
95004,6,1,2,24840,55.39,ENS,2,14084,27.89,True,10756,27.5
95006,1,2,3,16149,33.05,ENS,2,12745,25.78,False,3404,7.269999999999996
95006,4,1,3,21326,43.64,UG,1,18603,37.63,False,2723,6.009999999999998
95006,9,3,3,11389,23.31,RN,3,10911,22.07,False,478,1.2399999999999984
95007,4,1,2,24713,60.57,UG,1,16797,37.94,False,7916,22.630000000000003
95007,10,2,2,16088,39.43,RN,2,12065,27.25,False,4023,12.18
95009,7,2,2,15764,39.73,RN,2,12872,30.56,False,2892,9.169999999999998
95009,9,1,2,23918,60.27,UG,1,17157,40.73,False,6761,19.540000000000006
95010,4,1,2,26852,69.62,UG,1,18306,43.13,False,8546,26.490000000000002
95010,6,2,2,11716,30.38,RN,2,9667,22.78,False,2049,7.599999999999998
18001,1,1,2,25595,56.82,ENS,2,14961,33.01,True,10634,23.810000000000002
18001,4,2,2,19452,43.18,RN,1,18100,39.94,True,1352,3.240000000000002
18002,3,2,2,20220,49.37,RN,1,17246,40.56,True,2974,8.809999999999995
18002,6,1,2,20740,50.63,UG,2,12621,29.68,True,8119,20.950000000000003
18003,1,2,2,25578,47.21,RN,1,23501,43.15,True,2077,4.060000000000002
18003,6,1,2,28602,52.79,ENS,2,16991,31.2,True,11611,21.59
28001,1,1,2,35842,60.59,ENS,2,20105,32.89,True,15737,27.700000000000003
28001,3,2,2,23315,39.41,RN,1,20576,33.66,True,2739,5.75
28002,3,1,2,26422,57.25,LR,2,12109,25.92,True,14313,31.33
28002,4,2,2,19727,42.75,RN,1,17908,38.33,True,1819,4.420000000000002
28003,1,2,2,21478,47.42,RN,1,19178,42.41,True,2300,5.010000000000005
28003,3,1,2,23815,52.58,DVC,2,16439,36.35,True,7376,16.229999999999997
28004,1,1,2,22542,51.74,ENS,2,17236,39.44,True,5306,12.300000000000004
28004,4,2,2,21025,48.26,UXD,1,18854,43.15,True,2171,5.109999999999999
36001,4,1,2,27060,55.51,HOR,2,17256,35.12,True,9804,20.39
36001,5,2,2,21689,44.49,RN,1,19755,40.2,True,1934,4.289999999999999
36002,4,1,2,30423,52.76,LR,2,18700,31.82,True,11723,20.939999999999998
36002,5,2,2,27242,47.24,UXD,1,24512,41.71,True,2730,5.530000000000001
37001,4,2,2,17169,42.09,ENS,2,11333,24.17,False,5836,17.92
37001,6,1,2,23624,57.91,UG,1,21250,45.32,False,2374,12.589999999999996
37002,1,1,2,37343,59.99,ENS,2,20801,32.58,True,16542,27.410000000000004
37002,3,2,2,24906,40.01,RN,1,22396,35.08,True,2510,4.93
37003,2,1,2,41028,62.24,ENS,1,22174,32.87,False,18854,29.370000000000005
37003,5,2,2,24896,37.76,UXD,2,21724,32.21,False,3172,5.549999999999997
37004,4,1,2,33179,57.41,UG,2,18374,29.73,True,14805,27.679999999999996
37004,5,2,2,24615,42.59,RN,1,20328,32.89,True,4287,9.700000000000003
37005,4,2,2,23869,40.73,RN,1,21118,35.25,True,2751,5.479999999999997
37005,6,1,2,34741,59.27,ENS,2,16025,26.75,True,18716,32.52
41001,3,1,2,32334,60.2,ENS,2,18711,34.56,True,13623,25.64
41001,5,2,2,21378,39.8,RN,1,19069,35.22,True,2309,4.579999999999998
41002,4,2,2,24855,47.76,DVD,2,10340,20.07,False,14515,27.689999999999998
41002,7,1,2,27188,52.24,RN,1,25611,49.72,False,1577,2.520000000000003
41003,1,1,2,30055,54.72,ENS,2,20014,36.25,True,10041,18.47
41003,3,2,2,24875,45.28,RN,1,22674,41.06,True,2201,4.219999999999999
45001,1,2,2,16667,32.32,RN,3,14880,28.03,True,1787,4.289999999999999
45001,6,1,2,34909,67.68,ENS,1,16775,31.6,False,18134,36.080000000000005
45002,5,1,2,29934,56.15,UG,2,16148,28.03,True,13786,28.119999999999997
45002,7,2,2,23375,43.85,RN,1,18957,32.91,True,4418,10.940000000000005
45003,1,1,2,23863,51.11,DVD,2,15041,32.04,True,8822,19.07
45003,3,2,2,22827,48.89,RN,1,21373,45.53,True,1454,3.3599999999999994
45004,3,2,2,16104,37.41,UG,2,9889,21.14,False,6215,16.269999999999996
45004,7,1,2,26947,62.59,RN,1,23231,49.65,False,3716,12.940000000000005
45005,1,2,2,23335,49.3,RN,1,20893,43.37,True,2442,5.93
45005,5,1,2,23999,50.7,ENS,2,10604,22.01,True,13395,28.69
45006,1,1,2,31737,63.31,ENS,2,15635,30.6,True,16102,32.71
